X;Y;Z;MunicipioCode;CalleCode;Denominacion
0;0;0.0;084;7013;JUANGITENEA PLAZA / JUANGITENEA PLAZA 
0;0;0.0;084;7015;TROIA IBILBIDEA / TROIA IBILBIDEA 
0;0;0.0;084;7016;PAGOAGA KALEA / PAGOAGA KALEA 
0;0;0.0;084;7017;ZUBIMUSU KALEA / ZUBIMUSU KALEA 
0;0;0.0;084;7018;TXOKOTXO PLAZA / TXOKOTXO PLAZA 
0;0;0.0;084;7019;AIOTZATEGI KALEA / AIOTZATEGI KALEA 
0;0;0.0;084;7022;KONTXA ETXEBERRIA PLAZA / KONTXA ETXEBERRIA PLAZA 
0;0;0.0;084;7025;ALORRENE BIDEA / ALORRENE BIDEA 
0;0;0.0;084;7020;URUMEA / URUMEA 
0;0;0.0;084;7011;LANBERRI / LANBERRI 
0;0;0.0;084;7026;IZASKUN KALEA / IZASKUN KALEA 
0;0;0.0;008;1110;SAN BARTOLOME / SAN BARTOLOME 
0;0;0.0;008;1150;F. AMEZKETARRAREN P. / F. AMEZKETARRAREN P. 
0;0;0.0;008;1160;ARRONDO AUZOA / ARRONDO AUZOA 
0;0;0.0;008;1170;ALTUNEGIKO AUZOA / ALTUNEGIKO AUZOA 
0;0;0.0;008;1180;ALTZAI AUZOA / ALTZAI AUZOA 
0;0;0.0;008;1190;ZUBILLAGA AUZOA / ZUBILLAGA AUZOA 
0;0;0.0;008;6001;BELTZAREN PLAZA / BELTZAREN PLAZA 
0;0;0.0;008;6002;URBIZI KALEA / URBIZI KALEA 
0;0;0.0;008;6003;OLA AUZOA / OLA AUZOA 
0;0;0.0;008;6004;TOLOALDEA AUZOA / TOLOALDEA AUZOA 
0;0;0.0;008;6005;ALEGIKO BIDEA / ALEGIKO BIDEA 
0;0;0.0;008;6006;LARRAITZ BIDEA / LARRAITZ BIDEA 
0;0;0.0;008;6007;URZABAL AUZOA / URZABAL AUZOA 
0;0;0.0;008;6008;URKULAPARTE AUZOA / URKULAPARTE AUZOA 
0;0;0.0;008;6009;ORENDAIN ALDEA / ORENDAIN ALDEA 
0;0;0.0;008;6010;ELIZ KALEA / ELIZ KALEA 
0;0;0.0;008;6011;ERREKA ALDE KALEA / ERREKA ALDE KALEA 
0;0;0.0;008;6012;JOXEAN TOLOSA KALEA / JOXEAN TOLOSA KALEA 
0;0;0.0;008;6013;ZAKEL AUZOA / ZAKEL AUZOA 
0;0;0.0;008;6014;EUTERA AUZOA / EUTERA AUZOA 
0;0;0.0;008;6015;ZUBI BERRI AUZOA / ZUBI BERRI AUZOA 
0;0;0.0;042;1130;ITURBURU KALEA / ITURBURU KALEA 
0;0;0.0;042;1170;JESUS GURIDI KALEA / JESUS GURIDI KALEA 
0;0;0.0;042;1240;EMETERIO ARRESE KALEA / EMETERIO ARRESE KALEA 
0;0;0.0;042;1250;SAN BARTOLOME / SAN BARTOLOME 
0;0;0.0;042;2000;AZKUE KALEA / AZKUE KALEA 
0;0;0.0;042;6003;IDOIAGA KALEA / IDOIAGA KALEA 
0;0;0.0;042;6004;OTARREAGA KALEA / OTARREAGA KALEA 
0;0;0.0;042;6006;APATTA-UZTURRE KALEA / APATTA-UZTURRE KALEA 
0;0;0.0;042;6007;APATTA-BARATZONDO KALEA / APATTA-BARATZONDO KALEA 
0;0;0.0;042;6008;APATTA-ERROIZPE KALEA / APATTA-ERROIZPE KALEA 
0;0;0.0;042;6009;APATTA-ZELAI KALEA / APATTA-ZELAI KALEA 
0;0;0.0;042;6010;APATTA-BELABIETA KALEA / APATTA-BELABIETA KALEA 
0;0;0.0;042;1120;BEHEKO BIDE / BEHEKO BIDE 
0;0;0.0;042;1140;EUSKAL HERRIA KALEA / EUSKAL HERRIA KALEA 
0;0;0.0;042;1150;IBAIGAIN KALEA / IBAIGAIN KALEA 
0;0;0.0;042;1160;JULIAN GAIARRE KALEA / JULIAN GAIARRE KALEA 
0;0;0.0;042;1180;UZTURRE AUZOA / UZTURRE AUZOA 
0;0;0.0;042;1210;APATERREKA KALEA / APATERREKA KALEA 
0;0;0.0;042;1220;ARANTZAZUKO AMA / ARANTZAZUKO AMA 
0;0;0.0;042;1260;SAN INAZIO AUZOA / SAN INAZIO AUZOA 
0;0;0.0;042;1270;ZALDUNE AUZOA / ZALDUNE AUZOA 
0;0;0.0;042;1280;EGIALDE AUZOA / EGIALDE AUZOA 
0;0;0.0;042;1290;MOLPOIDO AUZOA / MOLPOIDO AUZOA 
0;0;0.0;042;6001;ORIETAPE AUZOA / ORIETAPE AUZOA 
0;0;0.0;042;6002;IZASKUNBURU AUZOA / IZASKUNBURU AUZOA 
0;0;0.0;042;6005;IDOIAGA PLAZA / IDOIAGA PLAZA 
0;0;0.0;042;1110;ARGINDEGI AUZOA / ARGINDEGI AUZOA 
0;0;0.0;009;1110;ESKOLA KALEA / ESKOLA KALEA 
0;0;0.0;009;1120;JUAN BAUTISTA ERRO KALEA / JUAN BAUTISTA ERRO KALEA 
0;0;0.0;009;1130;KALE NAGUSIA / KALE NAGUSIA 
0;0;0.0;009;1140;KALETXIKI / KALETXIKI 
0;0;0.0;009;1150;GOIKOPLAZA / GOIKOPLAZA 
0;0;0.0;009;1160;LA SALLE ETORBIDEA / LA SALLE ETORBIDEA 
0;0;0.0;009;1210;AINGURASUTEGI KALEA / AINGURASUTEGI KALEA 
0;0;0.0;009;1220;BEKOPLAZA / BEKOPLAZA 
0;0;0.0;009;1230;KALEBERRIA / KALEBERRIA 
0;0;0.0;009;1240;LEITZARAN KALEA / LEITZARAN KALEA 
0;0;0.0;009;1250;ZUMEA KALEA / ZUMEA KALEA 
0;0;0.0;009;1260;KALE NAGUSIA ATZEKALDEA / KALE NAGUSIA ATZEKALDEA 
0;0;0.0;009;1310;BELABI KALEA / BELABI KALEA 
0;0;0.0;009;1320;AITA LARRAMENDI KALEA / AITA LARRAMENDI KALEA 
0;0;0.0;009;1330;AITA LARRAMENDI ATZEK. / AITA LARRAMENDI ATZEK. 
0;0;0.0;009;1410;BELKOAIN KALEA / BELKOAIN KALEA 
0;0;0.0;009;1420;DOKTOR HUIZI KALEA / DOKTOR HUIZI KALEA 
0;0;0.0;009;1430;GERNIKA KALEA / GERNIKA KALEA 
0;0;0.0;009;1440;ONDARRETA KALEA / ONDARRETA KALEA 
0;0;0.0;009;1450;TXISTOKI PASEALEKUA / TXISTOKI PASEALEKUA 
0;0;0.0;009;1460;ZUBEROA KALEA / ZUBEROA KALEA 
0;0;0.0;009;1470;AGUSTIN LEITZA KALEA / AGUSTIN LEITZA KALEA 
0;0;0.0;009;1520;AGUSTIN LEITZA ATZEK / AGUSTIN LEITZA ATZEK 
0;0;0.0;009;1530;AGUSTIN LEITZA PLAZA / AGUSTIN LEITZA PLAZA 
0;0;0.0;009;1540;ARRATE PLAZA / ARRATE PLAZA 
0;0;0.0;009;1550;ARTETA KALEA / ARTETA KALEA 
0;0;0.0;009;1560;ELIZONDO PLAZA / ELIZONDO PLAZA 
0;0;0.0;009;1580;NAFARROA PLAZA / NAFARROA PLAZA 
0;0;0.0;009;1590;PIO BAROJA KALEA / PIO BAROJA KALEA 
0;0;0.0;009;1610;BAZKARDO AUZUNEA / BAZKARDO AUZUNEA 
0;0;0.0;009;1620;ALEJANDRO CALONGE TALDEA / ALEJANDRO CALONGE TALDEA 
0;0;0.0;009;1630;AMA KANDIDA ETORBIDEA / AMA KANDIDA ETORBIDEA 
0;0;0.0;009;1640;BAZKARDO PLAZA / BAZKARDO PLAZA 
0;0;0.0;009;1650;MIMENDI KALEA / MIMENDI KALEA 
0;0;0.0;009;1660;RIKARDO ARREGI KALEA / RIKARDO ARREGI KALEA 
0;0;0.0;009;1670;BURUNTZA AUZOA / BURUNTZA AUZOA 
0;0;0.0;009;1710;ALKARTASUNA KALEA / ALKARTASUNA KALEA 
0;0;0.0;009;1720;BERTXIN KALEA / BERTXIN KALEA 
0;0;0.0;009;1730;EXTREMADURA KALEA / EXTREMADURA KALEA 
0;0;0.0;009;1740;GABRIEL ARESTI KALEA / GABRIEL ARESTI KALEA 
0;0;0.0;009;1750;GALARDI KALEA / GALARDI KALEA 
0;0;0.0;009;1760;JOAKIN LARRETA ETORBIDEA / JOAKIN LARRETA ETORBIDEA 
0;0;0.0;009;1770;JOAKIN LARRETA ATZEK / JOAKIN LARRETA ATZEK 
0;0;0.0;009;1790;PLAZAOLA KALEA / PLAZAOLA KALEA 
0;0;0.0;009;1791;OLAGAIN AUZUNEA / OLAGAIN AUZUNEA 
0;0;0.0;009;1810;GUDARIEN ETORBIDEA / GUDARIEN ETORBIDEA 
0;0;0.0;009;1820;LEIZOTZ AUZOA / LEIZOTZ AUZOA 
0;0;0.0;009;1910;AIZTONDO KALEA / AIZTONDO KALEA 
0;0;0.0;009;1920;GURMENDI KALEA / GURMENDI KALEA 
0;0;0.0;009;1930;KARRIKA KALEA / KARRIKA KALEA 
0;0;0.0;009;1940;LIZARKOLA PASEALEKUA / LIZARKOLA PASEALEKUA 
0;0;0.0;009;1950;SORABILLA AUZOA / SORABILLA AUZOA 
0;0;0.0;009;1960;UBILLUTS AUZUNEA / UBILLUTS AUZUNEA 
0;0;0.0;009;1970;GOIBURU AUZOA / GOIBURU AUZOA 
0;0;0.0;009;2050;GELTOKI AUZOA / GELTOKI AUZOA 
0;0;0.0;009;7002;ERROTAGAIN KALEA / ERROTAGAIN KALEA 
0;0;0.0;009;7003;AINGURASUTEGI PLAZA / AINGURASUTEGI PLAZA 
0;0;0.0;009;7004;ZUMEA PLAZA / ZUMEA PLAZA 
0;0;0.0;009;7005;TXITIBAR PLAZA / TXITIBAR PLAZA 
0;0;0.0;009;7006;TXITIBAR ZEHARKALEA / TXITIBAR ZEHARKALEA 
0;0;0.0;009;7007;TXITIBAR KALEA / TXITIBAR KALEA 
0;0;0.0;009;7008;DÑA CARMEN ALCACERA ZEHAR / DÑA CARMEN ALCACERA ZEHAR 
0;0;0.0;009;7009;PEDRO MANUEL UGARTEMENDIA / PEDRO MANUEL UGARTEMENDIA 
0;0;0.0;009;7010;PATXI ETXEBERRIA ZEHAR / PATXI ETXEBERRIA ZEHAR 
0;0;0.0;009;7011;ZEFERINO ANSA ZEHARKALEA / ZEFERINO ANSA ZEHARKALEA 
0;0;0.0;009;7012;ALGODONERAKO EMAKUMEEN PL / ALGODONERAKO EMAKUMEEN PL 
0;0;0.0;009;7013;MARTIN UGALDE KALEA / MARTIN UGALDE KALEA 
0;0;0.0;009;7014;MANUEL LEKUONA PLAZA / MANUEL LEKUONA PLAZA 
0;0;0.0;009;7015;IDIAZABAL KALEA / IDIAZABAL KALEA 
0;0;0.0;009;7016;ARANTZIBIA PLAZA / ARANTZIBIA PLAZA 
0;0;0.0;009;7017;ARANTZIBIA KALEA / ARANTZIBIA KALEA 
0;0;0.0;009;7018;ERROITZ KALEA / ERROITZ KALEA 
0;0;0.0;009;7019;ALDAPETA / ALDAPETA 
0;0;0.0;009;7020;ARANAZTEGI INDUSTRIALDEA / ARANAZTEGI INDUSTRIALDEA 
0;0;0.0;009;7021;ARANAZTEGI ETORBIDEA / ARANAZTEGI ETORBIDEA 
0;0;0.0;009;7022;MUNTTEGI BIDEA / MUNTTEGI BIDEA 
0;0;0.0;009;7023;URKONDO BIDEA / URKONDO BIDEA 
0;0;0.0;009;7024;PLAZAOLAKO TRENTXIKIAREN BIDEA / PLAZAOLAKO TRENTXIKIAREN BIDEA 
0;0;0.0;009;7025;BORDABERRI INDUSTRIALDEA / BORDABERRI INDUSTRIALDEA 
0;0;0.0;009;7038;BALASTRAIN-MATXINEA IND. / BALASTRAIN-MATXINEA IND. 
0;0;0.0;009;7001;ETXEBERRIETA PLAZA / ETXEBERRIETA PLAZA 
0;0;0.0;009;7039;ILLARRAMENDI ETORBIDEA / ILLARRAMENDI ETORBIDEA 
0;0;0.0;009;7040;ILLARRAMENDI BIRIBILGUNEA / ILLARRAMENDI BIRIBILGUNEA 
0;0;0.0;009;7041;IKUTZA BIRIBILGUNEA / IKUTZA BIRIBILGUNEA 
0;0;0.0;009;7044;PERIKOTEGI BIRIBILGUNEA / PERIKOTEGI BIRIBILGUNEA 
0;0;0.0;043;1110;KALE NAGUSIA / KALE NAGUSIA 
0;0;0.0;043;1120;NAGUSIA PLAZA / NAGUSIA PLAZA 
0;0;0.0;043;1130;BIKUÑA KALEA / BIKUÑA KALEA 
0;0;0.0;043;1140;GURUTZE-BERRI / GURUTZE-BERRI 
0;0;0.0;043;1150;ZEPAI KALEA / ZEPAI KALEA 
0;0;0.0;043;1160;ZIGOR KALEA / ZIGOR KALEA 
0;0;0.0;043;1170;IPARRA KALEA / IPARRA KALEA 
0;0;0.0;043;1180;DISEMINADO / DISEMINADO 
0;0;0.0;043;1190;URSUARAN / URSUARAN 
0;0;0.0;043;1220;DISEMINADO RURAL / DISEMINADO RURAL 
0;0;0.0;043;1221;GOARDIA POLIGONOA / GOARDIA POLIGONOA 
0;0;0.0;043;1222;ERROTA POLIGONOA / ERROTA POLIGONOA 
0;0;0.0;043;1223;EZIOLATZA POLIGONOA / EZIOLATZA POLIGONOA 
0;0;0.0;043;6001;JOSE GALO ZUDAIRE KALEA / JOSE GALO ZUDAIRE KALEA 
0;0;0.0;043;6002;EDUARDO IRIZAR KALEA / EDUARDO IRIZAR KALEA 
0;0;0.0;043;6003;LABELALDE AUZOA / LABELALDE AUZOA 
0;0;0.0;043;6004;BERE NAHIA AUZOA / BERE NAHIA AUZOA 
0;0;0.0;062;1110;SAN ANDRES / SAN ANDRES 
0;0;0.0;062;1120;ZUMALAKARREGI, AVENIDA / ZUMALAKARREGI, AVENIDA 
0;0;0.0;062;1130;ZUMALAKARREGI, PLAZA / ZUMALAKARREGI, PLAZA 
0;0;0.0;062;1140;BERJALDEGI PLAZA / BERJALDEGI PLAZA 
0;0;0.0;062;1150;GABIRIALDE / GABIRIALDE 
0;0;0.0;062;1160;MONSEÑOR IRIZAR, AVENIDA / MONSEÑOR IRIZAR, AVENIDA 
0;0;0.0;062;1170;MAIORA PLAZA / MAIORA PLAZA 
0;0;0.0;062;1180;ZUMARRALDE / ZUMARRALDE 
0;0;0.0;062;1190;DISEMINADO / DISEMINADO 
0;0;0.0;062;6001;ZUMARRAGA BIDEA / ZUMARRAGA BIDEA 
0;0;0.0;062;6002;BEASAIN BIDEA / BEASAIN BIDEA 
0;0;0.0;062;6003;TELLERI AUZOA / TELLERI AUZOA 
0;0;0.0;062;6004;MENDIZABAL AUZOA / MENDIZABAL AUZOA 
0;0;0.0;062;6005;ARANGUREN AUZOA / ARANGUREN AUZOA 
0;0;0.0;062;6006;GABIRIA BIDEA / GABIRIA BIDEA 
0;0;0.0;062;6007;GREGORIO ETA SERAPIO M PL / GREGORIO ETA SERAPIO M PL 
0;0;0.0;062;6008;MUXIKA EGURASTOKIA / MUXIKA EGURASTOKIA 
0;0;0.0;062;6009;IBAIALDE / IBAIALDE 
0;0;0.0;062;6010;EZTANDA ERTZ / EZTANDA ERTZ 
0;0;0.0;063;1130;ARRASKULARRE / ARRASKULARRE 
0;0;0.0;063;1210;ITURRIOZ NUCLEO / ITURRIOZ NUCLEO 
0;0;0.0;063;1330;UGALDETXO NUCLEO / UGALDETXO NUCLEO 
0;0;0.0;063;1413;MITXELENA Y LEKUONA / MITXELENA Y LEKUONA 
0;0;0.0;063;7002;IBARGAIN-ELIZALDE / IBARGAIN-ELIZALDE 
0;0;0.0;063;7003;PIKABEA-ELIZALDE / PIKABEA-ELIZALDE 
0;0;0.0;063;1101;DONE EZTEBE PLAZA / DONE EZTEBE PLAZA 
0;0;0.0;063;1102;AIALDE KALEA / AIALDE KALEA 
0;0;0.0;063;1103;ARRASKUELARRE KALEA / ARRASKUELARRE KALEA 
0;0;0.0;063;1104;BIDEGAINA KALEA / BIDEGAINA KALEA 
0;0;0.0;063;1105;GOIARA AZPIA ETXADIA / GOIARA AZPIA ETXADIA 
0;0;0.0;063;1106;ERRIBERENE KALEA / ERRIBERENE KALEA 
0;0;0.0;063;1107;DONIBANE KALEA / DONIBANE KALEA 
0;0;0.0;063;1108;MANUEL LEKUONA ETORBIDEA / MANUEL LEKUONA ETORBIDEA 
0;0;0.0;063;1109;ELORRONDO KALEA / ELORRONDO KALEA 
0;0;0.0;063;1110;PUTXUTXOERREKA KALEA / PUTXUTXOERREKA KALEA 
0;0;0.0;063;1111;GURUTZE BIDEA / GURUTZE BIDEA 
0;0;0.0;063;1112;SANTUSENE KALEA / SANTUSENE KALEA 
0;0;0.0;063;1113;KONTZEJUERREKA KALEA / KONTZEJUERREKA KALEA 
0;0;0.0;063;1114;IPARRALDE ETORBIDEA / IPARRALDE ETORBIDEA 
0;0;0.0;063;1115;HERRIONDO ETXADIA / HERRIONDO ETXADIA 
0;0;0.0;063;1116;LEGARREA KALEA / LEGARREA KALEA 
0;0;0.0;063;1117;EUSKAL HERRIA PLAZA / EUSKAL HERRIA PLAZA 
0;0;0.0;063;1118;KONTZEJUPE PLAZA / KONTZEJUPE PLAZA 
0;0;0.0;063;1119;KAZKAZURI PLAZA / KAZKAZURI PLAZA 
0;0;0.0;063;1121;ESTEBAN MURUETAGOIENA PLAZA / ESTEBAN MURUETAGOIENA PLAZA 
0;0;0.0;063;1201;BIDEZARRA / BIDEZARRA 
0;0;0.0;063;1202;OZENTZIO KALEA / OZENTZIO KALEA 
0;0;0.0;063;1203;BEKOSORO PLAZA / BEKOSORO PLAZA 
0;0;0.0;063;1204;ARANEDER BIDEA / ARANEDER BIDEA 
0;0;0.0;063;1205;ZIARA KALEA / ZIARA KALEA 
0;0;0.0;063;1206;ALTAMIRA BIDEA / ALTAMIRA BIDEA 
0;0;0.0;063;1207;BENGOETXEA PLAZA / BENGOETXEA PLAZA 
0;0;0.0;063;1208;ARGIÑENE KALEA / ARGIÑENE KALEA 
0;0;0.0;063;1209;ZIRAUKI KALEA / ZIRAUKI KALEA 
0;0;0.0;063;1240;GARMENDI BIDEA / GARMENDI BIDEA 
0;0;0.0;063;1241;MAKUTSO BIDEA / MAKUTSO BIDEA 
0;0;0.0;063;1242;OIARTZABAL BIDEA / OIARTZABAL BIDEA 
0;0;0.0;063;1243;ERRETEGI BIDEA / ERRETEGI BIDEA 
0;0;0.0;063;1244;SAROBE ERREKA BIDEA / SAROBE ERREKA BIDEA 
0;0;0.0;063;1245;PORTUGAL BIDEA / PORTUGAL BIDEA 
0;0;0.0;063;1246;BARIN BIDEA / BARIN BIDEA 
0;0;0.0;063;1247;TXALAKA BIDEA / TXALAKA BIDEA 
0;0;0.0;063;1248;ALTAMUGARRI BIDEA / ALTAMUGARRI BIDEA 
0;0;0.0;063;1249;AÑARBE BIDEA / AÑARBE BIDEA 
0;0;0.0;063;1250;OTSAKANE BIDEA / OTSAKANE BIDEA 
0;0;0.0;063;1251;SORONDO BIDEA / SORONDO BIDEA 
0;0;0.0;063;1252;ARTIKUTZAKO BIDEA / ARTIKUTZAKO BIDEA 
0;0;0.0;063;1253;TXARADI BIDEA / TXARADI BIDEA 
0;0;0.0;063;1301;GANBOXA BIDEA / GANBOXA BIDEA 
0;0;0.0;063;1302;LARTZABAL ETXADIA / LARTZABAL ETXADIA 
0;0;0.0;063;1303;ZURIARRAIN KALEA / ZURIARRAIN KALEA 
0;0;0.0;063;1304;ITURRINE PLAZA / ITURRINE PLAZA 
0;0;0.0;063;1305;LARREZABALETA KALEA / LARREZABALETA KALEA 
0;0;0.0;063;1306;URKIA BIDEA / URKIA BIDEA 
0;0;0.0;063;1307;ORERETAKO BIDEA / ORERETAKO BIDEA 
0;0;0.0;063;1340;MENDIN ZAHAR ETXADIA / MENDIN ZAHAR ETXADIA 
0;0;0.0;063;1341;MENDIN BERRI ETXADIA / MENDIN BERRI ETXADIA 
0;0;0.0;063;1342;MENDIN GAIN ETXADIA / MENDIN GAIN ETXADIA 
0;0;0.0;063;1343;ORLEGIMENDI ETXADIA / ORLEGIMENDI ETXADIA 
0;0;0.0;063;1344;ARIZABALO BIDEA / ARIZABALO BIDEA 
0;0;0.0;063;1345;BALDIBAR BIDEA / BALDIBAR BIDEA 
0;0;0.0;063;1346;MARTIETA ETXADIA / MARTIETA ETXADIA 
0;0;0.0;063;1347;IGEROBI BIDEA / IGEROBI BIDEA 
0;0;0.0;063;1348;LARTZABALZARRA BIDEA / LARTZABALZARRA BIDEA 
0;0;0.0;063;1349;BIZKARRONDO BIDEA / BIZKARRONDO BIDEA 
0;0;0.0;063;1350;INGELES BIDEA / INGELES BIDEA 
0;0;0.0;063;1351;IZOZTEGI BIDEA / IZOZTEGI BIDEA 
0;0;0.0;063;1352;N-1 ERREPIDEA / N-1 ERREPIDEA 
0;0;0.0;063;1353;ARKALEKO BIDEA / ARKALEKO BIDEA 
0;0;0.0;063;1354;MALDABURU BIDEA / MALDABURU BIDEA 
0;0;0.0;063;1355;ARRAGUA BARREIATUA / ARRAGUA BARREIATUA 
0;0;0.0;063;1380;URETXE POLIGONOA / URETXE POLIGONOA 
0;0;0.0;063;1381;ARANGUREN POLIGONOA / ARANGUREN POLIGONOA 
0;0;0.0;063;1382;TALAIA POLIGONOA / TALAIA POLIGONOA 
0;0;0.0;063;1383;LINTZIRIN POLIGONOA / LINTZIRIN POLIGONOA 
0;0;0.0;063;1384;MAKARRAZTEGI POLIGONOA / MAKARRAZTEGI POLIGONOA 
0;0;0.0;063;1385;LANBARREN POLIGONOA / LANBARREN POLIGONOA 
0;0;0.0;063;1386;ARAÑABURU KALEA / ARAÑABURU KALEA 
0;0;0.0;063;1387;ARKOTZ KALEA / ARKOTZ KALEA 
0;0;0.0;063;1388;ELBARRENA KALEA / ELBARRENA KALEA 
0;0;0.0;063;1389;MUGARRIEGI KALEA / MUGARRIEGI KALEA 
0;0;0.0;063;1390;LINTZIRIN GAINA POLIGONOA / LINTZIRIN GAINA POLIGONOA 
0;0;0.0;063;1401;MIKELETE KALEA / MIKELETE KALEA 
0;0;0.0;063;1402;MARTINTXO KALEA / MARTINTXO KALEA 
0;0;0.0;063;1403;KLARENE PLAZA / KLARENE PLAZA 
0;0;0.0;063;1404;KALEBERRIA / KALEBERRIA 
0;0;0.0;063;1405;DONE PETRI KALEA / DONE PETRI KALEA 
0;0;0.0;063;1406;ETXEBESTE ETXADIA / ETXEBESTE ETXADIA 
0;0;0.0;063;1407;AGERREALDE ETXADIA / AGERREALDE ETXADIA 
0;0;0.0;063;1408;ZELAIA ETXADIA / ZELAIA ETXADIA 
0;0;0.0;063;1409;ALDAPA BEHEKOA KALEA / ALDAPA BEHEKOA KALEA 
0;0;0.0;063;1410;ESTANKETA KALEA / ESTANKETA KALEA 
0;0;0.0;063;1411;ALDAPA GOIKOA KALEA / ALDAPA GOIKOA KALEA 
0;0;0.0;063;1415;OLALDE KALEA / OLALDE KALEA 
0;0;0.0;063;1420;KARRIKA / KARRIKA 
0;0;0.0;063;1421;PETRIENE BIDEA / PETRIENE BIDEA 
0;0;0.0;063;1422;ERROTAURRE ETXADIA / ERROTAURRE ETXADIA 
0;0;0.0;063;1440;OLAKO ZUBIA / OLAKO ZUBIA 
0;0;0.0;063;1441;ARANBURU BIDEA / ARANBURU BIDEA 
0;0;0.0;063;1442;ZOKOLO BIDEA / ZOKOLO BIDEA 
0;0;0.0;063;1443;GALTZARABERRI / GALTZARABERRI 
0;0;0.0;063;1444;OIELEKU BIDEA / OIELEKU BIDEA 
0;0;0.0;063;1445;OKILLEGI BIDEA / OKILLEGI BIDEA 
0;0;0.0;063;1446;BERDABIO BIDEA / BERDABIO BIDEA 
0;0;0.0;063;1447;URRAIRE BIDEA / URRAIRE BIDEA 
0;0;0.0;063;1480;ALTZIBAR POLIGONOA / ALTZIBAR POLIGONOA 
0;0;0.0;063;1500;TORNOLA KALEA / TORNOLA KALEA 
0;0;0.0;063;1501;BIZARDIA PLAZA / BIZARDIA PLAZA 
0;0;0.0;063;1502;ARRIETA BIDEA / ARRIETA BIDEA 
0;0;0.0;063;1540;ERGOIENGO BIDEA / ERGOIENGO BIDEA 
0;0;0.0;063;1541;LESAKAKO BIDEA / LESAKAKO BIDEA 
0;0;0.0;063;1542;GAINTZABAL BIDEA / GAINTZABAL BIDEA 
0;0;0.0;063;1543;ARISTIBURU BIDEA / ARISTIBURU BIDEA 
0;0;0.0;063;1544;PULLEGI BIDEA / PULLEGI BIDEA 
0;0;0.0;063;1545;AÑAKADI BIDEA / AÑAKADI BIDEA 
0;0;0.0;063;1546;INTZENSORO BIDEA / INTZENSORO BIDEA 
0;0;0.0;063;1547;ARBELAITZ BIDEA / ARBELAITZ BIDEA 
0;0;0.0;063;1548;AUZOKALTE BIDEA / AUZOKALTE BIDEA 
0;0;0.0;063;1549;ORDOSOLEGI BIDEA / ORDOSOLEGI BIDEA 
0;0;0.0;063;1550;AZKORASTI BIDEA / AZKORASTI BIDEA 
0;0;0.0;063;1551;BURKONDO BIDEA / BURKONDO BIDEA 
0;0;0.0;063;1552;ARDITURRI BIDEA / ARDITURRI BIDEA 
0;0;0.0;063;1553;BORROKAZELAIETA BIDEA / BORROKAZELAIETA BIDEA 
0;0;0.0;063;1554;ARKALEATZE BIDEA / ARKALEATZE BIDEA 
0;0;0.0;063;1555;ANDREARRIAGA BIDEA / ANDREARRIAGA BIDEA 
0;0;0.0;063;1556;ALGORRIETA BIDEA / ALGORRIETA BIDEA 
0;0;0.0;063;1557;ARPIDE BIDEA / ARPIDE BIDEA 
0;0;0.0;063;1558;FELOAGA BIDEA / FELOAGA BIDEA 
0;0;0.0;063;1559;PIKOGARATE BIDEA / PIKOGARATE BIDEA 
0;0;0.0;063;1580;PAGOALDEA POLIGONOA / PAGOALDEA POLIGONOA 
0;0;0.0;063;1600;IHURRITA BIDEA / IHURRITA BIDEA 
0;0;0.0;063;1602;ISASTI ETXADIA / ISASTI ETXADIA 
0;0;0.0;063;1603;ZILARKALE / ZILARKALE 
0;0;0.0;063;1604;GERMAN UGARTE KALEA / GERMAN UGARTE KALEA 
0;0;0.0;063;1605;FRANTZISKO URDIÑOLA KALEA / FRANTZISKO URDIÑOLA KALEA 
0;0;0.0;063;1606;TXARAGAIN KALEA / TXARAGAIN KALEA 
0;0;0.0;063;1607;KALEXA PLAZA / KALEXA PLAZA 
0;0;0.0;063;1640;IRADI BIDEA / IRADI BIDEA 
0;0;0.0;063;1641;JUANSENDO KALEA / JUANSENDO KALEA 
0;0;0.0;063;1642;KATALINTXO BIDEA / KATALINTXO BIDEA 
0;0;0.0;063;1643;ALDAIBURU BIDEA / ALDAIBURU BIDEA 
0;0;0.0;063;1644;TXATOLA BIDEA / TXATOLA BIDEA 
0;0;0.0;063;1645;LARRABURU BIDEA / LARRABURU BIDEA 
0;0;0.0;063;1646;ZAMALBIDEKO BIDEA / ZAMALBIDEKO BIDEA 
0;0;0.0;063;1647;ANABITARTE BIDEA / ANABITARTE BIDEA 
0;0;0.0;063;1648;AÑARRE BIDEA / AÑARRE BIDEA 
0;0;0.0;063;1680;ZERRADI POLIGONOA / ZERRADI POLIGONOA 
0;0;0.0;063;1681;ZELAIMUSU KALEA / ZELAIMUSU KALEA 
0;0;0.0;063;1682;ZUAZNABAR KALEA / ZUAZNABAR KALEA 
0;0;0.0;063;1683;OLAGARAI KALEA / OLAGARAI KALEA 
0;0;0.0;063;1701;MENDIBURU KALEA / MENDIBURU KALEA 
0;0;0.0;063;1702;RAFAEL PIKABEA ETORBIDEA / RAFAEL PIKABEA ETORBIDEA 
0;0;0.0;063;1703;ELIZ PLAZA / ELIZ PLAZA 
0;0;0.0;063;1704;ANTXUSENE BIDEA / ANTXUSENE BIDEA 
0;0;0.0;063;1705;MADALENSORO PLAZA / MADALENSORO PLAZA 
0;0;0.0;063;1706;YON OÑATIBIA ETORBIDEA / YON OÑATIBIA ETORBIDEA 
